Brand,Parent Company,GSG Score,Environmental Report,Genetic Modification,Organic,Nuclear Power,Fossil Fuels,Animal Welfare,Vegetarian/Vegan Verified,Armaments,Irresponsible Marketing,Political Donations,Ethical Accreditation,Public Record Criticisms,Ethical Innovator,Public Record Criticisms+
Fushi Wellbeing,Fushi Wellbeing Ltd,100,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,
Green People,The Green People Company Ltd,100,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,
Herbfarmacy,Organic Herbal Remedies Limited,100,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,
Living Naturally,Living Naturally Ltd,100,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,
Neal’s Yard Remedies,Neal's Yard (Natural Remedies) Ltd,100,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,
Odylique,Essential Care (Organics) Ltd,100,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,
Oy!,The Green People Company Ltd,100,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,
TanOrganic,The Kind Brand Co.,100,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,,
Tropic Skincare,Tropic Skincare Ltd,100,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,
Conscious Skincare,Conscious Skincare Ltd,99,Good,Good,Poor,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,
Incognito,Howad Ltd,99,Good,Good,Poor,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,
PHB Ethical Beauty,PHB Ethical Beauty Ltd,99,Good,Good,Poor,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,
Raven Botanicals,Raven Botanicals Ltd,99,Good,Good,Poor,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,
Dr. Hauschka,WALA Heilmittel GmbH,95,Good,Good,Good,Good,Good,Good,Acceptable,Good,Good,Good,Poor,Good,Good,
Bloomtown,Bloomtown Ltd,91,Good,Good,Poor,Good,Good,Good,Poor,Good,Good,Good,Good,Good,Good,
Weleda,Weleda AG,91,Acceptable,Good,Good,Good,Good,Good,Acceptable,Good,Good,Good,Poor,Good,Good,
The Body Shop,AURELIUS Equity Opportunities SE & Co. KGaA,88,Acceptable,Good,Poor,Good,Good,Good,Good,Good,Good,Good,Poor,Good,Good,
Planted,Planted,86,Good,Good,Poor,Good,Good,Good,Poor,Good,Good,Good,Good,Good,,
Lavera,Laverana GmbH & Co. KG,84,Good,Good,Good,Good,Good,Acceptable,Good,Good,Good,Good,Poor,Acceptable,Good,
Lush,Lush Cosmetics Ltd,77,Good,Good,Poor,Good,Good,Good,Good,Good,Good,Good,Poor,Poor,Good,
E.l.f.,Elf Beauty Inc.,75,Good,Good,Poor,Good,Good,Acceptable,Acceptable,Good,Good,Good,Poor,Good,,
E45,Karo Pharma AB,71,Good,Good,Poor,Good,Good,Acceptable,Poor,Good,Good,Good,Poor,Good,,
Glossier,Glossier Inc.,68,Poor,Good,Poor,Good,Good,Good,Acceptable,Good,Good,Good,Poor,Acceptable,,
Bulldog,Edgewell Personal Care Company,64,Good,Good,Poor,Good,Good,Poor,Good,Good,Good,Good,Poor,Acceptable,,
Clarins,Clarins Group,61,Good,Good,Poor,Good,Good,Poor,Acceptable,Good,Good,Good,Poor,Acceptable,,
Avon,Natura & Co Holding S.A.,54,Poor,Good,Poor,Good,Good,Good,Poor,Good,Good,Acceptable,Poor,Poor,,
L’Occitane,L'Occitane International S.A.,54,Good,Good,Poor,Good,Good,Poor,Acceptable,Good,Good,Good,Poor,Poor,,
Nivea,Beiersdorf AG/Maxingvest AG,47,Good,Good,Poor,Good,Good,Poor,Acceptable,Good,Poor,Good,Poor,Poor,,
Garnier,L'Oréal S.A.,41,Good,Good,Good,Good,Good,Poor,Acceptable,Good,Poor,Poor,Poor,Poor,,Poor
Botanics,Walgreens Boots Alliance Inc.,39,Good,Good,Poor,Good,Good,Poor,Acceptable,Good,Poor,Poor,Poor,Poor,,
Liz Earle,Walgreens Boots Alliance Inc.,39,Good,Good,Poor,Good,Good,Poor,Acceptable,Good,Poor,Poor,Poor,Poor,,
No.7,Walgreens Boots Alliance Inc.,39,Good,Good,Poor,Good,Good,Poor,Acceptable,Good,Poor,Poor,Poor,Poor,,
Biotherm,L'Oréal S.A.,34,Good,Good,Poor,Good,Good,Poor,Acceptable,Good,Poor,Poor,Poor,Poor,,Poor
Clearasil,Reckitt Benckiser Group Plc,34,Good,Good,Poor,Good,Good,Poor,Poor,Good,Poor,Acceptable,Poor,Poor,,Poor
CeraVe,L'Oréal S.A.,31,Good,Good,Poor,Good,Good,Poor,Poor,Good,Poor,Poor,Poor,Poor,,Poor
Kiehl’s,L'Oréal S.A.,31,Good,Good,Poor,Good,Good,Poor,Poor,Good,Poor,Poor,Poor,Poor,,Poor
L’Oréal,L'Oréal S.A.,31,Good,Good,Poor,Good,Good,Poor,Poor,Good,Poor,Poor,Poor,Poor,,Poor
Olay,The Procter & Gamble Company,31,Good,Good,Poor,Good,Good,Poor,Poor,Good,Poor,Poor,Poor,Poor,,Poor
Aveda,The Estée Lauder Companies Inc.,28,Good,Poor,Poor,Good,Good,Poor,Acceptable,Good,Poor,Poor,Poor,Poor,,Poor
Clean & Clear,Johnson & Johnson,28,Acceptable,Good,Poor,Good,Good,Poor,Poor,Good,Poor,Poor,Poor,Poor,,Poor
Neutrogena,Johnson & Johnson,28,Acceptable,Good,Poor,Good,Good,Poor,Poor,Good,Poor,Poor,Poor,Poor,,Poor
Origins,The Estée Lauder Companies Inc.,28,Good,Poor,Poor,Good,Good,Poor,Acceptable,Good,Poor,Poor,Poor,Poor,,Poor
REN,Unilever Plc,28,Good,Poor,Poor,Good,Good,Poor,Acceptable,Good,Poor,Poor,Poor,Poor,,Poor
The Ordinary,The Estée Lauder Companies Inc.,28,Good,Poor,Poor,Good,Good,Poor,Acceptable,Good,Poor,Poor,Poor,Poor,,Poor
Clinique,The Estée Lauder Companies Inc.,25,Good,Poor,Poor,Good,Good,Poor,Poor,Good,Poor,Poor,Poor,Poor,,Poor
Estee Lauder,The Estée Lauder Companies Inc.,25,Good,Poor,Poor,Good,Good,Poor,Poor,Good,Poor,Poor,Poor,Poor,,Poor
Simple,Unilever Plc,25,Good,Poor,Poor,Good,Good,Poor,Poor,Good,Poor,Poor,Poor,Poor,,Poor
